,timestamp,id,event,details,id_group
429,2000-01-01 12:50:59,class-27ee970f-e122-4e0d-872b-d9a0974a7f66,class_detail_opened,"{'class_id': 'class-27ee970f-e122-4e0d-872b-d9a0974a7f66', 'class_name': 'bunny Class', 'instance_count': 1, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
430,2000-01-01 12:51:09,class-27ee970f-e122-4e0d-872b-d9a0974a7f66,class_detail_opened,"{'class_id': 'class-27ee970f-e122-4e0d-872b-d9a0974a7f66', 'class_name': 'bunny Class', 'instance_count': 1, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
431,2000-01-01 12:51:11,class-27ee970f-e122-4e0d-872b-d9a0974a7f66,class_deleted,"{'class_id': 'class-27ee970f-e122-4e0d-872b-d9a0974a7f66', 'class_name': 'bunny Class', 'instance_count': 1, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
432,2000-01-01 12:51:11,class-27ee970f-e122-4e0d-872b-d9a0974a7f66,class.deleted,"{'class_id': 'class-27ee970f-e122-4e0d-872b-d9a0974a7f66', 'class_name': 'bunny Class', 'affected_instances_count': 1, 'placeholder_count': 4, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
433,2000-01-01 12:51:13,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,class.create.started,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'has_scene_graph': True, 'object_count': 4, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
434,2000-01-01 12:51:15,class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5,class.created,"{'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'class_name': 'bunny Class', 'placeholder_count': 4, 'created_from': 'bunny', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
435,2000-01-01 12:51:16,class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5,class_detail_opened,"{'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'class_name': 'bunny Class', 'instance_count': 1, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
436,2000-01-01 12:51:18,class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5,class.edit.started,"{'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'class_name': 'bunny Class', 'placeholder_count': 4, 'object_count': 4, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
437,2000-01-01 12:51:31,class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5,class_detail_opened,"{'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'class_name': 'bunny Class', 'instance_count': 1, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
438,2000-01-01 12:51:33,class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5,class_detail_opened,"{'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'class_name': 'bunny Class', 'instance_count': 1, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
439,2000-01-01 12:51:34,class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5,class.instance_creation.started,"{'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'class_name': 'bunny Class', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
440,2000-01-01 12:53:02,class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5,instance.create_from_class.started,"{'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'class_name': 'bunny Class', 'value_count': 2, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
441,2000-01-01 12:53:06,instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77,instance.created_from_class,"{'instance_id': 'instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77', 'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'instance_label': 'Bunny', 'has_text_description': True, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
442,2000-01-01 12:53:10,class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5,class.instance_creation.started,"{'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'class_name': 'bunny Class', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
443,2000-01-01 12:53:37,class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5,instance.create_from_class.started,"{'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'class_name': 'bunny Class', 'value_count': 2, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
444,2000-01-01 12:53:40,instance-d18190bc-2ec7-483c-a253-3b67ceefad02,instance.created_from_class,"{'instance_id': 'instance-d18190bc-2ec7-483c-a253-3b67ceefad02', 'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'instance_label': 'Bunny', 'has_text_description': True, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
445,2000-01-01 12:57:48,bfd344e8-9e71-4ca5-b8e8-014d55785fcd,instance_created_from_detection,"{'instanceId': 'bfd344e8-9e71-4ca5-b8e8-014d55785fcd', 'label': 'Red sphere', 'originalObjectLabel': 'sports ball', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
446,2000-01-01 12:58:06,bfd344e8-9e71-4ca5-b8e8-014d55785fcd,instance.deleted,"{'instance_id': 'bfd344e8-9e71-4ca5-b8e8-014d55785fcd', 'instance_label': 'Red sphere', 'is_from_class': False, 'class_id': None, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
447,2000-01-01 12:59:53,instance-9980c51d-0433-417d-ad9c-276aefef7c0a,instance.edit.started,"{'instance_id': 'instance-9980c51d-0433-417d-ad9c-276aefef7c0a', 'instance_label': 'tree', 'edit_type': 'graph', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
448,2000-01-01 12:59:57,instance-9980c51d-0433-417d-ad9c-276aefef7c0a,instance.save,"{'instance_id': 'instance-9980c51d-0433-417d-ad9c-276aefef7c0a', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
449,2000-01-01 12:59:57,instance-9980c51d-0433-417d-ad9c-276aefef7c0a,instance.updated,"{'instance_id': 'instance-9980c51d-0433-417d-ad9c-276aefef7c0a', 'instance_label': 'tree', 'text_changed': False, 'graph_changed': True, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
450,2000-01-01 13:00:25,,instance.created_from_text,"{'position': {'x': 351.1666679382324, 'y': 106.11111068725586}, 'screen_position': {'x': 410, 'y': 149}, 'board_type': 'advanced', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
451,2000-01-01 13:02:27,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a bunny wearing a blue jacket, slightly torn and covered with some dirt, looking up at a tree while holding a red balloon in her hand, a green forest with many trees, a blue sky, a tall tree with a highest branch, a very happy bunny wearing a slightly torn yellow dress that is covered in dirt looking up at the tree, a relieved bunny wearing a slightly torn green shirt covered in dirt hanging on the highest branch of the tree looking down at another bunny holding a balloon, and a red shiny balloon stuck on the highest branch of the tree.', 'region_count': 7, 'has_image': True, 'detected_objects_count': 1, 'image_path': 'output/P4/2025-08-25_13-02-26/image.png', 'image_with_layout_path': 'output/P4/2025-08-25_13-02-26/image_with_layout.png', 'timestamp_dir': 'output/P4/2025-08-25_13-02-26', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
452,2000-01-01 13:03:26,class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5,class_detail_opened,"{'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'class_name': 'bunny Class', 'instance_count': 3, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
453,2000-01-01 13:03:31,class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5,class.edit.started,"{'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'class_name': 'bunny Class', 'placeholder_count': 4, 'object_count': 4, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
454,2000-01-01 13:03:40,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.edit.started,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'edit_type': 'graph', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
455,2000-01-01 13:03:41,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,object_node.edit.started,"{'object_id': 'object1', 'object_name': 'bunny', 'edit_mode': 'attribute-1', 'is_class_mode': False, 'parent_instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
456,2000-01-01 13:03:45,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.save,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
457,2000-01-01 13:03:50,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.updated,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'text_changed': False, 'graph_changed': True, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
458,2000-01-01 13:03:50,instance-d18190bc-2ec7-483c-a253-3b67ceefad02,instance.edit.started,"{'instance_id': 'instance-d18190bc-2ec7-483c-a253-3b67ceefad02', 'instance_label': 'Bunny', 'edit_type': 'graph', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
459,2000-01-01 13:03:52,instance-d18190bc-2ec7-483c-a253-3b67ceefad02,object_node.edit.started,"{'object_id': 'object1', 'object_name': 'bunny', 'edit_mode': 'attribute-1', 'is_class_mode': False, 'parent_instance_id': 'instance-d18190bc-2ec7-483c-a253-3b67ceefad02', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
460,2000-01-01 13:03:55,instance-d18190bc-2ec7-483c-a253-3b67ceefad02,instance.save,"{'instance_id': 'instance-d18190bc-2ec7-483c-a253-3b67ceefad02', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
461,2000-01-01 13:03:58,instance-d18190bc-2ec7-483c-a253-3b67ceefad02,instance.updated,"{'instance_id': 'instance-d18190bc-2ec7-483c-a253-3b67ceefad02', 'instance_label': 'Bunny', 'text_changed': False, 'graph_changed': True, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
462,2000-01-01 13:04:05,instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77,instance.edit.started,"{'instance_id': 'instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77', 'instance_label': 'Bunny', 'edit_type': 'graph', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
463,2000-01-01 13:04:06,instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77,object_node.edit.started,"{'object_id': 'object1', 'object_name': 'bunny', 'edit_mode': 'attribute-1', 'is_class_mode': False, 'parent_instance_id': 'instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
464,2000-01-01 13:04:09,instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77,instance.save,"{'instance_id': 'instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
465,2000-01-01 13:04:10,instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77,instance.updated,"{'instance_id': 'instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77', 'instance_label': 'Bunny', 'text_changed': False, 'graph_changed': True, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
466,2000-01-01 13:04:48,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a bunny wearing a blue jacket, slightly torn and covered with some dirt, holding a red balloon in her hand, smiling and looking up at a tree, a green forest with many trees, a blue sky, a tall tree with the highest branch, a happy bunny wearing a slightly torn yellow dress that is covered in dirt looking up at the tree, a relieved bunny wearing a slightly torn green shirt covered in dirt hanging on the highest branch of the tree looking down at another bunny holding a balloon, and a red shiny balloon stuck on the highest branch of the tree.', 'region_count': 7, 'has_image': True, 'detected_objects_count': 2, 'image_path': 'output/P4/2025-08-25_13-04-47/image.png', 'image_with_layout_path': 'output/P4/2025-08-25_13-04-47/image_with_layout.png', 'timestamp_dir': 'output/P4/2025-08-25_13-04-47', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
467,2000-01-01 13:06:31,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a bunny wearing a blue jacket, slightly torn and covered with some dirt, holding a red balloon in her hand, smiling and looking up at a tree, a green forest with many trees, a blue sky, a tall tree with the highest branch, a happy bunny wearing a slightly torn yellow dress that is covered in dirt looking up at the tree, a relieved bunny wearing a slightly torn green shirt covered in dirt hanging on the highest branch of the tree looking down at another bunny holding a balloon, and a red shiny balloon stuck on the highest branch of the tree.', 'region_count': 7, 'has_image': True, 'detected_objects_count': 3, 'image_path': 'output/P4/2025-08-25_13-06-30/image.png', 'image_with_layout_path': 'output/P4/2025-08-25_13-06-30/image_with_layout.png', 'timestamp_dir': 'output/P4/2025-08-25_13-06-30', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
468,2000-01-01 13:07:15,,scene_saved,"{'slotNumber': 2, 'instanceCount': 7, 'nodeCount': 14, 'edgeCount': 5, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
469,2000-01-01 13:07:44,instance-d18190bc-2ec7-483c-a253-3b67ceefad02,instance.deleted,"{'instance_id': 'instance-d18190bc-2ec7-483c-a253-3b67ceefad02', 'instance_label': 'Bunny', 'is_from_class': True, 'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
470,2000-01-01 13:07:51,instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77,instance.deleted,"{'instance_id': 'instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77', 'instance_label': 'Bunny', 'is_from_class': True, 'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
471,2000-01-01 13:07:58,instance-9980c51d-0433-417d-ad9c-276aefef7c0a,instance.deleted,"{'instance_id': 'instance-9980c51d-0433-417d-ad9c-276aefef7c0a', 'instance_label': 'tree', 'is_from_class': False, 'class_id': None, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
472,2000-01-01 13:08:14,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.edit.started,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'edit_type': 'graph', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
473,2000-01-01 13:08:15,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,object_node.edit.started,"{'object_id': 'object2', 'object_name': 'jacket', 'edit_mode': 'attribute-1', 'is_class_mode': False, 'parent_instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
474,2000-01-01 13:08:30,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.save,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
475,2000-01-01 13:08:31,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.updated,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'text_changed': False, 'graph_changed': True, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
476,2000-01-01 13:08:33,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.edit.started,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'edit_type': 'text', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
477,2000-01-01 13:08:49,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.save,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
478,2000-01-01 13:08:50,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.edit.started,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'edit_type': 'text', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
479,2000-01-01 13:09:36,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.save,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
480,2000-01-01 13:09:41,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.updated,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'text_changed': True, 'graph_changed': False, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
481,2000-01-01 13:09:49,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.edit.started,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'edit_type': 'graph', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
482,2000-01-01 13:09:51,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.save,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
483,2000-01-01 13:09:52,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.updated,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'text_changed': False, 'graph_changed': True, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
484,2000-01-01 13:10:01,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.edit.started,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'edit_type': 'text', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
485,2000-01-01 13:10:04,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.save,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
486,2000-01-01 13:10:08,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.updated,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'text_changed': True, 'graph_changed': False, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
487,2000-01-01 13:10:26,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8,instance.edit.started,"{'instance_id': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8', 'instance_label': 'forest', 'edit_type': 'text', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
488,2000-01-01 13:10:38,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8,instance.save,"{'instance_id': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
489,2000-01-01 13:10:41,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8,instance.updated,"{'instance_id': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8', 'instance_label': 'forest', 'text_changed': True, 'graph_changed': False, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
490,2000-01-01 13:10:44,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8,instance.edit.started,"{'instance_id': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8', 'instance_label': 'forest', 'edit_type': 'text', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
491,2000-01-01 13:11:05,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8,instance.save,"{'instance_id': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
492,2000-01-01 13:11:08,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8,instance.updated,"{'instance_id': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8', 'instance_label': 'forest', 'text_changed': True, 'graph_changed': False, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
493,2000-01-01 13:12:09,instance-664e6a19-8255-431a-967a-3ca625608ba3,instance.edit.started,"{'instance_id': 'instance-664e6a19-8255-431a-967a-3ca625608ba3', 'instance_label': 'balloon', 'edit_type': 'text', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
494,2000-01-01 13:12:18,instance-664e6a19-8255-431a-967a-3ca625608ba3,instance.save,"{'instance_id': 'instance-664e6a19-8255-431a-967a-3ca625608ba3', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
495,2000-01-01 13:12:20,instance-664e6a19-8255-431a-967a-3ca625608ba3,instance.updated,"{'instance_id': 'instance-664e6a19-8255-431a-967a-3ca625608ba3', 'instance_label': 'balloon', 'text_changed': True, 'graph_changed': False, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
496,2000-01-01 13:12:29,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.edit.started,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'edit_type': 'text', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
497,2000-01-01 13:12:31,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.save,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
498,2000-01-01 13:13:02,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.edit.started,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'edit_type': 'text', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
499,2000-01-01 13:13:11,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.save,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
500,2000-01-01 13:13:16,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.updated,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'text_changed': True, 'graph_changed': False, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
501,2000-01-01 13:13:51,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a bunny wearing a blue jacket with one hand reaching up in the sky with tears in its eyes, looking up at a balloon, alongside a green forest with many trees swaying towards one side with leaves flying in the air, under a blue sky and a red shiny balloon flying away.', 'region_count': 4, 'has_image': True, 'detected_objects_count': 0, 'image_path': 'output/P4/2025-08-25_13-13-50/image.png', 'image_with_layout_path': 'output/P4/2025-08-25_13-13-50/image_with_layout.png', 'timestamp_dir': 'output/P4/2025-08-25_13-13-50', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
502,2000-01-01 13:14:40,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.edit.started,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'edit_type': 'text', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
503,2000-01-01 13:14:44,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.save,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
504,2000-01-01 13:14:50,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.updated,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'text_changed': True, 'graph_changed': False, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
505,2000-01-01 13:15:24,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a 3D bunny wearing a blue jacket with one hand reaching up in the sky and tears in its eyes, looking up at a balloon, alongside a green forest with many trees swaying towards one side with leaves flying in the air, under a blue sky and a red shiny balloon flying away.', 'region_count': 4, 'has_image': True, 'detected_objects_count': 2, 'image_path': 'output/P4/2025-08-25_13-15-23/image.png', 'image_with_layout_path': 'output/P4/2025-08-25_13-15-23/image_with_layout.png', 'timestamp_dir': 'output/P4/2025-08-25_13-15-23', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
506,2000-01-01 13:15:41,instance-664e6a19-8255-431a-967a-3ca625608ba3,instance.edit.started,"{'instance_id': 'instance-664e6a19-8255-431a-967a-3ca625608ba3', 'instance_label': 'balloon', 'edit_type': 'text', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
507,2000-01-01 13:15:59,instance-664e6a19-8255-431a-967a-3ca625608ba3,instance.save,"{'instance_id': 'instance-664e6a19-8255-431a-967a-3ca625608ba3', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
